"subDirectory_filePath","valence","arousal","eeg"
"02_01_kdy/124.png","-0.1","0.3","02_01_eeg/124.npy"
"02_01_kdy/125.png","-0.1","0.3","02_01_eeg/125.npy"
"02_01_kdy/126.png","-0.1","0.3","02_01_eeg/126.npy"
"02_01_kdy/127.png","-0.1","0.3","02_01_eeg/127.npy"
"02_01_kdy/128.png","-0.1","0.3","02_01_eeg/128.npy"
"02_01_kdy/129.png","-0.1","0.3","02_01_eeg/129.npy"
"02_01_kdy/130.png","-0.1","0.3","02_01_eeg/130.npy"
"02_01_kdy/131.png","-0.1","0.3","02_01_eeg/131.npy"
"02_01_kdy/132.png","-0.1","0.3","02_01_eeg/132.npy"
"02_01_kdy/133.png","-0.1","0.3","02_01_eeg/133.npy"
"02_01_kdy/134.png","-0.1","0.3","02_01_eeg/134.npy"
"02_01_kdy/135.png","-0.1","0.3","02_01_eeg/135.npy"
"02_01_kdy/136.png","-0.1","0.3","02_01_eeg/136.npy"
"02_01_kdy/137.png","-0.1","0.3","02_01_eeg/137.npy"
"02_01_kdy/138.png","-0.1","0.3","02_01_eeg/139.npy"
"02_01_kdy/139.png","-0.1","0.3","02_01_eeg/138.npy"
"02_01_kdy/140.png","-0.1","0.3","02_01_eeg/140.npy"
"02_01_kdy/141.png","-0.1","0.3","02_01_eeg/141.npy"
"02_01_kdy/142.png","-0.1","0.3","02_01_eeg/142.npy"
"02_01_kdy/143.png","-0.1","0.3","02_01_eeg/143.npy"
"02_01_kdy/144.png","-0.1","0.3","02_01_eeg/144.npy"
"02_01_kdy/145.png","-0.1","0.3","02_01_eeg/146.npy"
"02_01_kdy/146.png","-0.1","0.3","02_01_eeg/145.npy"
"02_01_kdy/147.png","-0.1","0.3","02_01_eeg/147.npy"
"02_01_kdy/148.png","-0.1","0.3","02_01_eeg/149.npy"
"02_01_kdy/149.png","-0.1","0.3","02_01_eeg/148.npy"
"02_01_kdy/150.png","-0.1","0.3","02_01_eeg/150.npy"
"02_01_kdy/151.png","-0.1","0.3","02_01_eeg/151.npy"
"02_01_kdy/152.png","-0.1","0.3","02_01_eeg/152.npy"
"02_01_kdy/153.png","-0.1","0.3","02_01_eeg/153.npy"
"02_01_kdy/154.png","-0.1","0.3","02_01_eeg/154.npy"
"02_01_kdy/155.png","-0.1","0.3","02_01_eeg/156.npy"
"02_01_kdy/156.png","-0.1","0.3","02_01_eeg/155.npy"
"02_01_kdy/157.png","-0.1","0.3","02_01_eeg/158.npy"
"02_01_kdy/158.png","-0.1","0.3","02_01_eeg/157.npy"
"02_01_kdy/159.png","-0.1","0.3","02_01_eeg/159.npy"
"02_01_kdy/160.png","-0.1","0.3","02_01_eeg/161.npy"
"02_01_kdy/161.png","-0.1","0.3","02_01_eeg/160.npy"
"02_01_kdy/162.png","-0.1","0.3","02_01_eeg/163.npy"
"02_01_kdy/163.png","-0.1","0.3","02_01_eeg/162.npy"
"02_01_kdy/164.png","-0.1","0.3","02_01_eeg/165.npy"
"02_01_kdy/165.png","-0.1","0.3","02_01_eeg/164.npy"
"02_01_kdy/166.png","-0.1","0.3","02_01_eeg/166.npy"
"02_01_kdy/167.png","-0.1","0.3","02_01_eeg/168.npy"
"02_01_kdy/168.png","-0.1","0.3","02_01_eeg/167.npy"
"02_01_kdy/169.png","-0.1","0.3","02_01_eeg/169.npy"
"02_01_kdy/170.png","-0.1","0.3","02_01_eeg/170.npy"
"02_01_kdy/171.png","-0.1","0.3","02_01_eeg/172.npy"
"02_01_kdy/172.png","-0.1","0.3","02_01_eeg/171.npy"
"02_01_kdy/173.png","-0.1","0.3","02_01_eeg/173.npy"
"02_01_kdy/174.png","-0.1","0.3","02_01_eeg/175.npy"
"02_01_kdy/175.png","-0.1","0.3","02_01_eeg/174.npy"
"02_01_kdy/176.png","-0.1","0.3","02_01_eeg/177.npy"
"02_01_kdy/177.png","-0.1","0.3","02_01_eeg/176.npy"
"02_01_kdy/178.png","-0.1","0.3","02_01_eeg/178.npy"
"02_01_kdy/179.png","-0.1","0.3","02_01_eeg/179.npy"
"02_01_kdy/180.png","-0.1","0.3","02_01_eeg/180.npy"
"02_01_kdy/181.png","-0.1","0.3","02_01_eeg/181.npy"
"02_01_kdy/182.png","-0.1","0.3","02_01_eeg/182.npy"
"02_01_kdy/183.png","-0.1","0.3","02_01_eeg/183.npy"
"02_01_kdy/184.png","-0.1","0.3","02_01_eeg/185.npy"
"02_01_kdy/185.png","-0.1","0.3","02_01_eeg/184.npy"
"02_01_kdy/186.png","-0.1","0.3","02_01_eeg/186.npy"
"02_01_kdy/187.png","-0.1","0.3","02_01_eeg/187.npy"
"02_01_kdy/188.png","-0.1","0.3","02_01_eeg/188.npy"
"02_01_kdy/189.png","-0.1","0.3","02_01_eeg/189.npy"
"02_01_kdy/190.png","-0.1","0.3","02_01_eeg/190.npy"
"02_01_kdy/191.png","-0.1","0.3","02_01_eeg/191.npy"
"02_01_kdy/192.png","-0.1","0.3","02_01_eeg/193.npy"
"02_01_kdy/193.png","-0.1","0.3","02_01_eeg/192.npy"
"02_01_kdy/194.png","-0.1","0.3","02_01_eeg/194.npy"
"02_01_kdy/195.png","-0.1","0.3","02_01_eeg/195.npy"
"02_01_kdy/196.png","-0.1","0.3","02_01_eeg/196.npy"
"02_01_kdy/197.png","-0.1","0.3","02_01_eeg/198.npy"
"02_01_kdy/198.png","-0.1","0.3","02_01_eeg/197.npy"
"02_01_kdy/199.png","-0.1","0.3","02_01_eeg/200.npy"
"02_01_kdy/200.png","-0.1","0.3","02_01_eeg/199.npy"
"02_01_kdy/201.png","-0.1","0.3","02_01_eeg/201.npy"
"02_01_kdy/202.png","-0.1","0.3","02_01_eeg/202.npy"
"02_01_kdy/203.png","-0.1","0.3","02_01_eeg/203.npy"
"02_01_kdy/204.png","-0.1","0.3","02_01_eeg/204.npy"
"02_01_kdy/205.png","-0.1","0.3","02_01_eeg/205.npy"
"02_01_kdy/206.png","-0.1","0.3","02_01_eeg/206.npy"
"02_01_kdy/207.png","-0.1","0.3","02_01_eeg/207.npy"
"02_01_kdy/208.png","-0.1","0.3","02_01_eeg/208.npy"
"02_01_kdy/209.png","-0.1","0.3","02_01_eeg/210.npy"
"02_01_kdy/210.png","-0.1","0.3","02_01_eeg/209.npy"
"02_01_kdy/211.png","-0.1","0.3","02_01_eeg/211.npy"
"02_01_kdy/212.png","-0.1","0.3","02_01_eeg/212.npy"
"02_01_kdy/213.png","-0.1","0.3","02_01_eeg/213.npy"
"02_01_kdy/214.png","-0.1","0.3","02_01_eeg/214.npy"
"02_01_kdy/215.png","-0.1","0.3","02_01_eeg/215.npy"
"02_01_kdy/216.png","-0.1","0.3","02_01_eeg/216.npy"
"02_01_kdy/217.png","-0.1","0.3","02_01_eeg/217.npy"
"02_01_kdy/218.png","-0.1","0.3","02_01_eeg/219.npy"
"02_01_kdy/219.png","-0.1","0.3","02_01_eeg/218.npy"
"02_01_kdy/220.png","-0.1","0.3","02_01_eeg/220.npy"
"02_01_kdy/221.png","-0.1","0.3","02_01_eeg/221.npy"
"02_01_kdy/222.png","-0.1","0.3","02_01_eeg/222.npy"
"02_01_kdy/223.png","-0.1","0.3","02_01_eeg/223.npy"
"02_01_kdy/224.png","-0.1","0.3","02_01_eeg/224.npy"
"02_01_kdy/225.png","-0.1","0.3","02_01_eeg/225.npy"
"02_01_kdy/226.png","-0.1","0.3","02_01_eeg/226.npy"
"02_01_kdy/227.png","-0.1","0.3","02_01_eeg/227.npy"
"02_01_kdy/228.png","-0.1","0.3","02_01_eeg/229.npy"
"02_01_kdy/229.png","-0.1","0.3","02_01_eeg/228.npy"
"02_01_kdy/230.png","-0.1","0.3","02_01_eeg/230.npy"
"02_01_kdy/231.png","-0.1","0.3","02_01_eeg/232.npy"
"02_01_kdy/232.png","-0.1","0.3","02_01_eeg/231.npy"
"02_01_kdy/233.png","-0.1","0.3","02_01_eeg/234.npy"
"02_01_kdy/234.png","-0.1","0.3","02_01_eeg/233.npy"
"02_01_kdy/235.png","-0.1","0.3","02_01_eeg/235.npy"
"02_01_kdy/236.png","-0.1","0.3","02_01_eeg/237.npy"
"02_01_kdy/237.png","-0.1","0.3","02_01_eeg/236.npy"
"02_01_kdy/238.png","-0.1","0.3","02_01_eeg/238.npy"
"02_01_kdy/239.png","-0.1","0.3","02_01_eeg/239.npy"
"02_01_kdy/240.png","-0.1","0.3","02_01_eeg/240.npy"
"02_01_kdy/241.png","-0.1","0.3","02_01_eeg/241.npy"
"02_01_kdy/242.png","-0.1","0.3","02_01_eeg/242.npy"
"02_01_kdy/243.png","-0.1","0.3","02_01_eeg/243.npy"
"02_01_kdy/244.png","-0.1","0.3","02_01_eeg/245.npy"
"02_01_kdy/245.png","-0.1","0.3","02_01_eeg/244.npy"
"02_01_kdy/246.png","-0.1","0.3","02_01_eeg/246.npy"
"02_01_kdy/247.png","-0.1","0.3","02_01_eeg/247.npy"
"02_01_kdy/248.png","-0.1","0.3","02_01_eeg/248.npy"
"02_01_kdy/249.png","-0.1","0.3","02_01_eeg/249.npy"
"02_01_kdy/250.png","-0.1","0.3","02_01_eeg/250.npy"
"02_01_kdy/251.png","-0.1","0.3","02_01_eeg/252.npy"
"02_01_kdy/252.png","-0.1","0.3","02_01_eeg/251.npy"
"02_01_kdy/253.png","-0.1","0.3","02_01_eeg/253.npy"
"02_01_kdy/254.png","-0.1","0.3","02_01_eeg/255.npy"
"02_01_kdy/255.png","-0.1","0.3","02_01_eeg/254.npy"
"02_01_kdy/256.png","-0.1","0.3","02_01_eeg/256.npy"
"02_01_kdy/257.png","-0.1","0.3","02_01_eeg/257.npy"
"02_01_kdy/258.png","-0.1","0.3","02_01_eeg/258.npy"
"02_01_kdy/259.png","-0.1","0.3","02_01_eeg/259.npy"
"02_01_kdy/260.png","-0.1","0.3","02_01_eeg/260.npy"
"02_01_kdy/261.png","-0.1","0.3","02_01_eeg/261.npy"
"02_01_kdy/262.png","-0.1","0.3","02_01_eeg/262.npy"
"02_01_kdy/263.png","-0.1","0.3","02_01_eeg/263.npy"
"02_01_kdy/264.png","-0.1","0.3","02_01_eeg/264.npy"
"02_01_kdy/265.png","-0.1","0.3","02_01_eeg/265.npy"
"02_01_kdy/266.png","-0.1","0.3","02_01_eeg/267.npy"
"02_01_kdy/267.png","-0.1","0.3","02_01_eeg/266.npy"
"02_01_kdy/268.png","-0.1","0.3","02_01_eeg/269.npy"
"02_01_kdy/269.png","-0.1","0.3","02_01_eeg/268.npy"
"02_01_kdy/270.png","-0.1","0.3","02_01_eeg/271.npy"
"02_01_kdy/271.png","-0.1","0.3","02_01_eeg/270.npy"
"02_01_kdy/272.png","-0.1","0.3","02_01_eeg/272.npy"
"02_01_kdy/273.png","-0.1","0.3","02_01_eeg/273.npy"
"02_01_kdy/274.png","-0.1","0.3","02_01_eeg/274.npy"
"02_01_kdy/275.png","-0.1","0.3","02_01_eeg/276.npy"
"02_01_kdy/276.png","-0.1","0.3","02_01_eeg/275.npy"
"02_01_kdy/277.png","-0.1","0.3","02_01_eeg/278.npy"
"02_01_kdy/278.png","-0.1","0.3","02_01_eeg/277.npy"
"02_01_kdy/279.png","-0.1","0.3","02_01_eeg/279.npy"
"02_01_kdy/280.png","-0.1","0.3","02_01_eeg/281.npy"
"02_01_kdy/281.png","-0.1","0.3","02_01_eeg/280.npy"
"02_01_kdy/282.png","-0.1","0.3","02_01_eeg/283.npy"
"02_01_kdy/283.png","-0.1","0.3","02_01_eeg/282.npy"
"02_01_kdy/284.png","-0.1","0.3","02_01_eeg/284.npy"
"02_01_kdy/285.png","-0.1","0.3","02_01_eeg/286.npy"
"02_01_kdy/286.png","-0.1","0.3","02_01_eeg/285.npy"
"02_01_kdy/287.png","-0.1","0.3","02_01_eeg/288.npy"
"02_01_kdy/288.png","-0.1","0.3","02_01_eeg/287.npy"
"02_01_kdy/289.png","-0.1","0.3","02_01_eeg/289.npy"
"02_01_kdy/290.png","-0.1","0.3","02_01_eeg/290.npy"
"02_01_kdy/291.png","-0.1","0.3","02_01_eeg/291.npy"
"02_01_kdy/292.png","-0.1","0.3","02_01_eeg/293.npy"
"02_01_kdy/293.png","-0.1","0.3","02_01_eeg/292.npy"
"02_01_kdy/294.png","-0.1","0.3","02_01_eeg/294.npy"
"02_01_kdy/295.png","-0.1","0.3","02_01_eeg/295.npy"
"02_01_kdy/296.png","-0.1","0.3","02_01_eeg/296.npy"
"02_01_kdy/297.png","-0.1","0.3","02_01_eeg/298.npy"
"02_01_kdy/298.png","-0.1","0.3","02_01_eeg/297.npy"
"02_01_kdy/299.png","-0.1","0.3","02_01_eeg/299.npy"
"02_01_kdy/300.png","-0.1","0.3","02_01_eeg/301.npy"
"02_01_kdy/301.png","-0.1","0.3","02_01_eeg/300.npy"
"02_01_kdy/302.png","-0.1","0.3","02_01_eeg/303.npy"
"02_01_kdy/303.png","-0.1","0.3","02_01_eeg/302.npy"
"02_01_kdy/304.png","-0.1","0.3","02_01_eeg/304.npy"
"02_01_kdy/305.png","-0.1","0.3","02_01_eeg/305.npy"
"02_01_kdy/306.png","-0.1","0.3","02_01_eeg/306.npy"
"02_01_kdy/307.png","-0.1","0.3","02_01_eeg/308.npy"
"02_01_kdy/308.png","-0.1","0.3","02_01_eeg/307.npy"
"02_01_kdy/309.png","-0.1","0.3","02_01_eeg/309.npy"
"02_01_kdy/310.png","-0.1","0.3","02_01_eeg/311.npy"
"02_01_kdy/311.png","-0.1","0.3","02_01_eeg/310.npy"
"02_01_kdy/312.png","-0.1","0.3","02_01_eeg/312.npy"
"02_01_kdy/313.png","-0.1","0.3","02_01_eeg/314.npy"
"02_01_kdy/314.png","-0.1","0.3","02_01_eeg/313.npy"
"02_01_kdy/315.png","-0.1","0.3","02_01_eeg/315.npy"
"02_01_kdy/316.png","-0.1","0.3","02_01_eeg/316.npy"
"02_01_kdy/317.png","-0.1","0.3","02_01_eeg/317.npy"
"02_01_kdy/318.png","-0.1","0.3","02_01_eeg/318.npy"
"02_01_kdy/319.png","-0.1","0.3","02_01_eeg/319.npy"
"02_01_kdy/320.png","-0.1","0.3","02_01_eeg/321.npy"
"02_01_kdy/321.png","-0.1","0.3","02_01_eeg/320.npy"
"02_01_kdy/322.png","-0.1","0.3","02_01_eeg/322.npy"
"02_01_kdy/323.png","-0.1","0.3","02_01_eeg/323.npy"
"02_01_kdy/324.png","-0.1","0.3","02_01_eeg/324.npy"
"02_01_kdy/325.png","-0.1","0.3","02_01_eeg/326.npy"
"02_01_kdy/326.png","-0.1","0.3","02_01_eeg/325.npy"
"02_01_kdy/327.png","-0.1","0.3","02_01_eeg/327.npy"
"02_01_kdy/328.png","-0.1","0.3","02_01_eeg/328.npy"
"02_01_kdy/329.png","-0.1","0.3","02_01_eeg/329.npy"
"02_01_kdy/330.png","-0.1","0.3","02_01_eeg/330.npy"
"02_01_kdy/331.png","-0.1","0.3","02_01_eeg/331.npy"
"02_01_kdy/332.png","-0.1","0.3","02_01_eeg/332.npy"
"02_01_kdy/333.png","-0.1","0.3","02_01_eeg/333.npy"
"02_01_kdy/334.png","-0.1","0.3","02_01_eeg/334.npy"
"02_01_kdy/335.png","-0.1","0.3","02_01_eeg/335.npy"
"02_01_kdy/336.png","-0.1","0.3","02_01_eeg/336.npy"
"02_01_kdy/337.png","-0.1","0.3","02_01_eeg/337.npy"
"02_01_kdy/338.png","-0.1","0.3","02_01_eeg/339.npy"
"02_01_kdy/339.png","-0.1","0.3","02_01_eeg/338.npy"
"02_01_kdy/340.png","-0.1","0.3","02_01_eeg/340.npy"
"02_01_kdy/341.png","-0.1","0.3","02_01_eeg/341.npy"
"02_01_kdy/342.png","-0.1","0.3","02_01_eeg/342.npy"
"02_01_kdy/343.png","-0.1","0.3","02_01_eeg/344.npy"
"02_01_kdy/344.png","-0.1","0.3","02_01_eeg/343.npy"
"02_01_kdy/345.png","-0.1","0.3","02_01_eeg/345.npy"
"02_01_kdy/346.png","-0.1","0.3","02_01_eeg/346.npy"
"02_01_kdy/347.png","-0.1","0.3","02_01_eeg/347.npy"
"02_01_kdy/348.png","-0.1","0.3","02_01_eeg/348.npy"
"02_01_kdy/349.png","-0.1","0.3","02_01_eeg/349.npy"
"02_01_kdy/350.png","-0.1","0.3","02_01_eeg/351.npy"
"02_01_kdy/351.png","-0.1","0.3","02_01_eeg/350.npy"
"02_01_kdy/352.png","-0.1","0.3","02_01_eeg/352.npy"
"02_01_kdy/353.png","-0.1","0.3","02_01_eeg/353.npy"
"02_01_kdy/354.png","-0.1","0.3","02_01_eeg/354.npy"
"02_01_kdy/355.png","-0.1","0.3","02_01_eeg/356.npy"
"02_01_kdy/356.png","-0.1","0.3","02_01_eeg/355.npy"
"02_01_kdy/357.png","-0.1","0.3","02_01_eeg/357.npy"
"02_01_kdy/358.png","-0.1","0.3","02_01_eeg/358.npy"
"02_01_kdy/359.png","-0.1","0.3","02_01_eeg/359.npy"
"02_01_kdy/360.png","-0.1","0.3","02_01_eeg/360.npy"
"02_01_kdy/361.png","-0.1","0.3","02_01_eeg/361.npy"
"02_01_kdy/362.png","-0.1","0.3","02_01_eeg/362.npy"
"02_01_kdy/363.png","-0.1","0.3","02_01_eeg/363.npy"
"02_01_kdy/364.png","-0.1","0.3","02_01_eeg/364.npy"
"02_01_kdy/365.png","-0.1","0.3","02_01_eeg/366.npy"
"02_01_kdy/366.png","-0.1","0.3","02_01_eeg/365.npy"
"02_01_kdy/367.png","-0.1","0.3","02_01_eeg/367.npy"
"02_01_kdy/368.png","-0.1","0.3","02_01_eeg/368.npy"
"02_01_kdy/369.png","-0.1","0.3","02_01_eeg/369.npy"
"02_01_kdy/370.png","-0.1","0.3","02_01_eeg/370.npy"
"02_01_kdy/371.png","-0.1","0.3","02_01_eeg/371.npy"
"02_01_kdy/372.png","-0.1","0.3","02_01_eeg/372.npy"
"02_01_kdy/373.png","-0.1","0.3","02_01_eeg/374.npy"
"02_01_kdy/374.png","-0.1","0.3","02_01_eeg/373.npy"
"02_01_kdy/375.png","-0.1","0.3","02_01_eeg/375.npy"
"02_01_kdy/376.png","-0.1","0.3","02_01_eeg/376.npy"
"02_01_kdy/377.png","-0.1","0.3","02_01_eeg/377.npy"
"02_01_kdy/378.png","-0.1","0.3","02_01_eeg/378.npy"
"02_01_kdy/379.png","-0.1","0.3","02_01_eeg/379.npy"
"02_01_kdy/380.png","-0.1","0.3","02_01_eeg/380.npy"
"02_01_kdy/381.png","-0.1","0.3","02_01_eeg/382.npy"
"02_01_kdy/382.png","-0.1","0.3","02_01_eeg/381.npy"
"02_01_kdy/383.png","-0.1","0.3","02_01_eeg/383.npy"
"02_01_kdy/384.png","-0.1","0.3","02_01_eeg/384.npy"
"02_01_kdy/385.png","-0.1","0.3","02_01_eeg/385.npy"
"02_01_kdy/386.png","-0.1","0.3","02_01_eeg/387.npy"
"02_01_kdy/387.png","-0.1","0.3","02_01_eeg/386.npy"
